pathway	pval	padj	ES	NES	nMoreExtreme	size	celltype
monosaccharide_biosynthetic_process	0.0029270332427346855	0.06816514704266878	0.4152125976485861	1.8628741339420973	27	34	procambium_ncell_372
plant_type_cell_wall_modification	0.0032080200501253134	0.07346365914786968	0.3119603808333053	1.6815681100854871	31	87	procambium_ncell_372
trichoblast_differentiation	0.0032996700329967	0.07432371516946666	0.2717411844297663	1.5729230361626223	32	158	procambium_ncell_372
tube_development	0.0036018009004502253	0.07982055543900983	0.2843205072002298	1.6033358855551307	35	125	procambium_ncell_372
cellular_developmental_process	0.0040995900409959	0.08801307369263074	0.21811167625316857	1.371520272602194	40	481	procambium_ncell_372
signal_transduction	0.0040995900409959	0.08801307369263074	0.21044858392732946	1.3380725585877569	40	597	procambium_ncell_372
root_epidermal_cell_differentiation	0.004299570042995701	0.09088629598578604	0.26449082747611047	1.5371230542995578	42	165	procambium_ncell_372
pollen_pistil_interaction	0.004542504866969501	0.09456669223054687	0.4490788046864428	1.841012757467824	41	24	procambium_ncell_372
systemic_acquired_resistance	0.004704704704704705	0.09648155618304871	0.28532831758901356	1.599345135984853	46	118	procambium_ncell_372
tissue_development	0.004999500049995001	0.10101930983372252	0.2226849832332493	1.3859045481699868	49	406	procambium_ncell_372
regulation_of_cellular_component_size	0.005327168559654236	0.10449095935476875	0.31704792224744144	1.672070761879593	52	76	procambium_ncell_372
regulation_of_anatomical_structure_size	0.005327168559654236	0.10449095935476875	0.31704792224744144	1.672070761879593	52	76	procambium_ncell_372
cell_morphogenesis	0.0053994600539946005	0.10449095935476875	0.2421816662573984	1.4571295749339939	53	247	procambium_ncell_372
cotyledon_development	0.005702436495593572	0.10882149645757733	0.38711286129692335	1.772188090011433	54	37	procambium_ncell_372
protein_autophosphorylation	0.005849722642460918	0.11010299877727811	0.32958376633403375	1.6886112510189661	57	64	procambium_ncell_372
cell_wall_macromolecule_metabolic_process	0.006099390060993901	0.11325083707845432	0.26168872803577037	1.5165303050093464	60	160	procambium_ncell_372
obsolete_ATP_catabolic_process	0.006403201600800401	0.11624991347019145	0.2774822307394058	1.562333880006486	63	123	procambium_ncell_372
suberin_biosynthetic_process	0.006578947368421052	0.11624991347019145	0.47216314087616573	1.8105624469145498	58	19	procambium_ncell_372
cellular_polysaccharide_metabolic_process	0.0065993400659934	0.11624991347019145	0.24486323486534267	1.4605540537119335	65	222	procambium_ncell_372
ion_transport	0.0065993400659934	0.11624991347019145	0.21421560216963292	1.347021150496843	65	481	procambium_ncell_372
ATP_metabolic_process	0.007503751875937969	0.1305082921207439	0.27539663225508326	1.5520622557872839	74	124	procambium_ncell_372
vernalization_response	0.008029036515618126	0.13789870215574132	0.4537797225384045	1.794359634499646	72	21	procambium_ncell_372
cellular_carbohydrate_metabolic_process	0.0084991500849915	0.14417076810837434	0.23576263036213918	1.4229306899384515	84	256	procambium_ncell_372
cell_wall_pectin_metabolic_process	0.008837159176635414	0.14630321568931137	0.4252894082581594	1.764429410438388	81	25	procambium_ncell_372
ribonucleotide_metabolic_process	0.0091990800919908	0.14630321568931137	0.2538005815002701	1.4763126095513182	91	167	procambium_ncell_372
ribose_phosphate_metabolic_process	0.0091990800919908	0.14630321568931137	0.2538005815002701	1.4763126095513182	91	167	procambium_ncell_372
CDP_diacylglycerol_biosynthetic_process	0.009539512424920503	0.14630321568931137	0.5252785912404482	1.7858743818808125	80	13	procambium_ncell_372
CDP_diacylglycerol_metabolic_process	0.009539512424920503	0.14630321568931137	0.5252785912404482	1.7858743818808125	80	13	procambium_ncell_372
auxin_activated_signaling_pathway	0.009753645047762695	0.14630321568931137	0.3050824100133692	1.6055086414416897	96	75	procambium_ncell_372
regulation_of_anatomical_structure_morphogenesis	0.009944638097190896	0.14630321568931137	0.3538231260530486	1.6905506841868105	96	45	procambium_ncell_372
pigmentation	0.010009099181073703	0.14630321568931137	0.3259453831110974	1.649194014309807	98	60	procambium_ncell_372
pigment_accumulation	0.010009099181073703	0.14630321568931137	0.3259453831110974	1.649194014309807	98	60	procambium_ncell_372
pigment_accumulation_in_response_to_UV_light	0.010009099181073703	0.14630321568931137	0.3259453831110974	1.649194014309807	98	60	procambium_ncell_372
pigment_accumulation_in_tissues_in_response_to_UV_light	0.010009099181073703	0.14630321568931137	0.3259453831110974	1.649194014309807	98	60	procambium_ncell_372
pigment_accumulation_in_tissues	0.010009099181073703	0.14630321568931137	0.3259453831110974	1.649194014309807	98	60	procambium_ncell_372
anthocyanin_accumulation_in_tissues_in_response_to_UV_light	0.010009099181073703	0.14630321568931137	0.3259453831110974	1.649194014309807	98	60	procambium_ncell_372
purine_ribonucleotide_metabolic_process	0.0107	0.1547557894736842	0.2587678661312073	1.487738967950426	106	149	procambium_ncell_372
purine_ribonucleotide_biosynthetic_process	0.010992563853863564	0.15649827349377302	0.4187515736749631	1.7373054158239476	101	25	procambium_ncell_372
response_to_ethylene	0.0110988901109889	0.15649827349377302	0.24912363922155856	1.4587793674659653	110	181	procambium_ncell_372
cell_morphogenesis_involved_in_differentiation	0.0112988701129887	0.15649827349377302	0.2548060301053508	1.4756965517185097	112	159	procambium_ncell_372
ribonucleotide_biosynthetic_process	0.011503697617091208	0.15649827349377302	0.3536677729590202	1.680057662165964	111	44	procambium_ncell_372
ribose_phosphate_biosynthetic_process	0.011503697617091208	0.15649827349377302	0.3536677729590202	1.680057662165964	111	44	procambium_ncell_372
organonitrogen_compound_catabolic_process	0.011698830116988301	0.15649827349377302	0.23527142282482189	1.4127042228456383	116	241	procambium_ncell_372
negative_regulation_of_catalytic_activity	0.01173167552391457	0.15649827349377302	0.2918974575490876	1.5684357280511	116	85	procambium_ncell_372
negative_regulation_of_molecular_function	0.01173167552391457	0.15649827349377302	0.2918974575490876	1.5684357280511	116	85	procambium_ncell_372
shoot_system_development	0.011898810118988102	0.15720158753355434	0.23603632304105332	1.4155835237691883	118	238	procambium_ncell_372
root_system_development	0.013098690130986902	0.16978868150920756	0.22542816985233122	1.3717332821288006	130	285	procambium_ncell_372
root_development	0.013098690130986902	0.16978868150920756	0.22542816985233122	1.3717332821288006	130	285	procambium_ncell_372
stomatal_complex_morphogenesis	0.013396454472199839	0.17202549948413626	0.3074072292407903	1.5915394706122175	132	68	procambium_ncell_372
cell_wall_biogenesis	0.013598640135986401	0.1730049217300492	0.2547140308513209	1.4685469264588895	135	153	procambium_ncell_372
sepal_development	0.014314684480496243	0.1788034225109258	0.525471807206962	1.7414534131540877	119	12	procambium_ncell_372
flower_calyx_development	0.014314684480496243	0.1788034225109258	0.525471807206962	1.7414534131540877	119	12	procambium_ncell_372
response_to_water_deprivation	0.014998500149985002	0.18524464285714284	0.24789567095685433	1.441964800566854	149	167	procambium_ncell_372
organophosphate_catabolic_process	0.0151	0.18524464285714284	0.2545723975413071	1.4636178813436307	150	149	procambium_ncell_372
reproductive_structure_development	0.015898410158984102	0.18838570688385706	0.2066683666519577	1.2984642360295535	158	474	procambium_ncell_372
reproductive_system_development	0.015898410158984102	0.18838570688385706	0.2066683666519577	1.2984642360295535	158	474	procambium_ncell_372
glucan_metabolic_process	0.0160983901609839	0.18838570688385706	0.2479046101355752	1.4400496869005854	160	164	procambium_ncell_372
phosphorylation	0.016198380161983803	0.18838570688385706	0.207171241861349	1.2993787066940619	161	458	procambium_ncell_372
transmembrane_transport	0.016298370162983702	0.18838570688385706	0.21376617206733173	1.3252610249255115	162	383	procambium_ncell_372
carbohydrate_derivative_catabolic_process	0.0168983101689831	0.18838570688385706	0.2493935579717441	1.4435679789483724	168	158	procambium_ncell_372
obsolete_cellular_process_involved_in_reproduction	0.0168983101689831	0.18838570688385706	0.2310824001651018	1.3854929235097588	168	237	procambium_ncell_372
acropetal_auxin_transport	0.01727306137449467	0.18838570688385706	0.5443922341366388	1.694749611274655	140	10	procambium_ncell_372
carbohydrate_derivative_biosynthetic_process	0.017298270172982702	0.18838570688385706	0.2308086692403749	1.3826376268167144	172	235	procambium_ncell_372
sucrose_metabolic_process	0.017303969022265248	0.18838570688385706	0.5277204620771082	1.6960931296482098	142	11	procambium_ncell_372
seed_germination	0.01739567621920563	0.18838570688385706	0.29568864943516815	1.5560735927829512	172	75	procambium_ncell_372
response_to_water	0.0174982501749825	0.18838570688385706	0.2454384357644832	1.4287357174404673	174	168	procambium_ncell_372
cell_wall_polysaccharide_metabolic_process	0.017503500700140028	0.18838570688385706	0.25909692095147324	1.4686180499759902	174	132	procambium_ncell_372
plant_type_cell_wall_cellulose_metabolic_process	0.017729705619982158	0.18838570688385706	0.43975881476775913	1.6863044291019287	158	19	procambium_ncell_372
positive_regulation_of_protein_containing_complex_assembly	0.017791346457521843	0.18838570688385706	0.3775410754263253	1.6567737544825414	168	31	procambium_ncell_372
regulation_of_protein_containing_complex_assembly	0.017791346457521843	0.18838570688385706	0.3775410754263253	1.6567737544825414	168	31	procambium_ncell_372
nitrogen_compound_transport	0.017798220177982202	0.18838570688385706	0.22126279478094896	1.3510999881052597	177	299	procambium_ncell_372
cell_adhesion	0.018095336573260262	0.18838570688385706	0.3543921850794662	1.6327223857677895	174	38	procambium_ncell_372
biological_adhesion	0.018095336573260262	0.18838570688385706	0.3543921850794662	1.6327223857677895	174	38	procambium_ncell_372
organic_cyclic_compound_catabolic_process	0.018098190180981903	0.18838570688385706	0.22999916798085232	1.3782503472789698	180	236	procambium_ncell_372
regulation_of_biological_quality	0.0193980601939806	0.19693999999999998	0.20494608759255517	1.2876434326365365	193	474	procambium_ncell_372
cellular_response_to_lipid	0.019498050194980503	0.19693999999999998	0.24183042156539797	1.4147427533702002	194	179	procambium_ncell_372
regulation_of_shoot_system_development	0.019667883641502768	0.19693999999999998	0.4963245711978692	1.687434728126038	166	13	procambium_ncell_372
response_to_other_organism	0.0198980101989801	0.19693999999999998	0.2035903454789983	1.2822011469443935	198	497	procambium_ncell_372
cell_recognition	0.0199076110866696	0.19693999999999998	0.4222216768287896	1.6695711511177442	180	21	procambium_ncell_372
recognition_of_pollen	0.0199076110866696	0.19693999999999998	0.4222216768287896	1.6695711511177442	180	21	procambium_ncell_372
response_to_auxin	0.0206979302069793	0.19693999999999998	0.24775335387906	1.4315593885496951	206	156	procambium_ncell_372
lateral_root_development	0.020995255879681034	0.19693999999999998	0.3052831552404146	1.5599403949482078	207	63	procambium_ncell_372
potassium_ion_transport	0.02129848749871386	0.19693999999999998	0.3382884956658341	1.598188868749125	206	43	procambium_ncell_372
monovalent_inorganic_cation_transport	0.021410705352676338	0.19693999999999998	0.2591273765745955	1.4603730529648995	213	124	procambium_ncell_372
response_to_salt_stress	0.021497850214978503	0.19693999999999998	0.220435378136887	1.34097597529257	214	284	procambium_ncell_372
purine_nucleoside_catabolic_process	0.0215	0.19693999999999998	0.25236504624756556	1.4385619087784876	214	139	procambium_ncell_372
purine_ribonucleotide_catabolic_process	0.0215	0.19693999999999998	0.25236504624756556	1.4385619087784876	214	139	procambium_ncell_372
ribonucleoside_triphosphate_catabolic_process	0.0215	0.19693999999999998	0.25236504624756556	1.4385619087784876	214	139	procambium_ncell_372
purine_ribonucleoside_triphosphate_catabolic_process	0.0215	0.19693999999999998	0.25236504624756556	1.4385619087784876	214	139	procambium_ncell_372
ribonucleotide_catabolic_process	0.0215	0.19693999999999998	0.25236504624756556	1.4385619087784876	214	139	procambium_ncell_372
ribonucleoside_catabolic_process	0.0215	0.19693999999999998	0.25236504624756556	1.4385619087784876	214	139	procambium_ncell_372
purine_ribonucleoside_catabolic_process	0.0215	0.19693999999999998	0.25236504624756556	1.4385619087784876	214	139	procambium_ncell_372
cellular_response_to_auxin_stimulus	0.0223828164207568	0.2036688063716546	0.2852085980817679	1.5184458096558666	222	80	procambium_ncell_372
ribonucleoside_triphosphate_metabolic_process	0.023002300230023004	0.20474984759588558	0.2505654851892269	1.4304139122902586	229	140	procambium_ncell_372
purine_ribonucleoside_triphosphate_metabolic_process	0.023002300230023004	0.20474984759588558	0.2505654851892269	1.4304139122902586	229	140	procambium_ncell_372
detection_of_bacterium	0.023030748499326226	0.20474984759588558	0.5323899597257694	1.6573852834669822	187	10	procambium_ncell_372
purine_nucleotide_metabolic_process	0.0230976902309769	0.20474984759588558	0.24662761378621753	1.422646143492572	230	154	procambium_ncell_372
protein_modification_by_small_protein_conjugation_or_removal	0.024197580241975804	0.20653701733809748	0.23963775994923414	1.4004745297425578	241	177	procambium_ncell_372
seedling_development	0.02422354005427681	0.20653701733809748	0.2878100359034536	1.5178738362274955	240	76	procambium_ncell_372
post_embryonic_root_development	0.024282115869017632	0.20653701733809748	0.2986305909198296	1.5430214908858506	240	67	procambium_ncell_372
systemic_acquired_resistance_salicylic_acid_mediated_signaling_pathway	0.02459016393442623	0.20653701733809748	0.3102592544431968	1.5542927813017888	242	57	procambium_ncell_372
purine_nucleotide_catabolic_process	0.024802480248024804	0.20653701733809748	0.24983527692766616	1.426245341126449	247	140	procambium_ncell_372
nucleoside_triphosphate_catabolic_process	0.024802480248024804	0.20653701733809748	0.24983527692766616	1.426245341126449	247	140	procambium_ncell_372
purine_nucleoside_triphosphate_catabolic_process	0.024802480248024804	0.20653701733809748	0.24983527692766616	1.426245341126449	247	140	procambium_ncell_372
nucleotide_catabolic_process	0.024802480248024804	0.20653701733809748	0.24983527692766616	1.426245341126449	247	140	procambium_ncell_372
nucleoside_phosphate_catabolic_process	0.024802480248024804	0.20653701733809748	0.24983527692766616	1.426245341126449	247	140	procambium_ncell_372
nucleoside_catabolic_process	0.024802480248024804	0.20653701733809748	0.24976718174839485	1.4258566032613118	247	140	procambium_ncell_372
response_to_external_stimulus	0.025397460253974602	0.2091217174983235	0.21710428306552476	1.3255312692565875	253	298	procambium_ncell_372
auxin_homeostasis	0.025646743978590545	0.2091217174983235	0.426409485108356	1.6351149293710785	229	19	procambium_ncell_372
glucan_catabolic_process	0.025721666853869483	0.2091217174983235	0.43370787856648474	1.6355377662454644	228	18	procambium_ncell_372
cellular_polysaccharide_catabolic_process	0.025721666853869483	0.2091217174983235	0.43370787856648474	1.6355377662454644	228	18	procambium_ncell_372
tropism	0.026898091758018678	0.21103662829593328	0.3125456245687496	1.543795472413714	264	53	procambium_ncell_372
protein_targeting_to_vacuole	0.026983617089624157	0.21103662829593328	0.38559243390324593	1.618143710571986	251	26	procambium_ncell_372
protein_localization_to_vacuole	0.026983617089624157	0.21103662829593328	0.38559243390324593	1.618143710571986	251	26	procambium_ncell_372
